neighborhood,neighborhood-2,st_distance
26,42,0.169510000380623
26,2,0.184091763325776
26,74,0.135309302998785
26,43,0.25307433677854696
26,8,0.0799637235927165
26,17,0.281490963008064
26,91,0.0474959013094619
26,34,0.0
26,11,0.234686319434007
26,65,0.23159682164207898
26,93,0.0779395700311201
26,66,0.022553057464372996
26,10,0.0
26,61,0.0914089317518116
26,16,0.319928048405531
26,51,0.0944941606873237
26,105,0.0
26,87,0.271935934581517
26,109,0.0764216683933754
26,73,0.0597416639965473
26,78,6.716353419153779e-05
26,23,0.270362756020764
59,14,0.234716322575694
59,49,0.28811023383608003
59,96,0.21779136944437102
59,84,0.11530621770178301
59,111,0.25966015096492
59,15,0.154307414742401
59,110,0.261816159183746
59,35,0.273480507529984
59,76,0.197444863073974
59,48,0.23594059345604002
59,38,0.162492746585144
59,99,0.284853097855985
59,97,0.0586018175308921
59,9,0.240415946455136
59,52,0.174401328829569
59,40,0.24884491001526002
59,70,0.0410053759645082
59,68,0.17035666965928
59,30,0.029157791428797004
59,37,0.0
59,112,0.0875126151420168
59,82,0.26976156613715396
59,6,0.064369961969751
59,98,0.057961925476890004
59,95,0.212901280056257
59,39,0.293428050205757
59,56,0.19604724414271102
59,47,0.063864608322281
59,29,0.14836165786251698
59,108,0.16115075130005801
59,69,0.0552081999327156
59,64,0.308574606928055
59,58,0.0697020934045374
59,27,0.16997694965335197
59,41,0.14368684400753304
59,85,0.315283297334005
59,86,0.4117446435427679
59,3,0.260619193693642
59,13,0.266847854885272
59,50,0.19983501369096499
59,31,0.242854698798981
59,54,0.264548571438248
59,94,0.165438765658294
59,12,0.138283763490017
59,1,0.0
59,79,0.329627485274781
59,106,0.247317059372864
59,67,0.244981783330818
59,21,0.178941644174187
59,101,0.108270381993211
59,77,0.0
59,4,0.036373261899955
59,7,0.26375654024395606
59,53,0.31628587152097304
59,0,0.0
59,72,0.281303868421602
59,107,0.113699439897175
59,57,0.11836276598622501
59,26,0.208154777628881
59,89,0.113479564737224
59,83,0.224591376005004
59,102,0.22561851200951397
59,90,0.269322197482661
59,28,0.19688258060546104
59,75,0.0501258543502247
59,59,0.0
59,100,0.21413643324478102
59,45,0.154446559419717
59,32,0.24668679948513
59,88,0.28441693702854
59,36,0.0769556253432024
59,104,0.16909679027369498
59,19,0.232501007568821
59,20,0.179859913035298
59,55,0.271156489870897
59,24,0.0743128414739179
59,63,0.008892503542455809
59,62,0.12352021988729901
59,103,0.214443330250623
59,22,0.13916224812275502
59,80,0.173849438566732
59,5,0.0776756170042942
59,18,0.172646332193114
59,33,0.026978733717372003
59,25,0.086193425439614
59,44,0.17053536955237802
59,81,0.30147699554154495
59,60,0.27779199858925496
59,71,0.335634559910665
59,92,0.294921453768312
59,46,0.00220327274536104
59,42,0.0579545805342995
59,2,0.0729579966895448
59,74,0.21925752589279102
59,43,0.0438749523703371
59,8,0.222599499002358
59,17,0.0379773536989138
59,91,0.288685393604015
59,34,0.221785894512274
59,11,0.0
59,65,0.438735891968322
59,93,0.284716108502683
59,66,0.19366539889067397
59,10,0.23123775541362698
59,61,0.15877902702969401
59,16,0.0846192619797655
59,51,0.14489778559945
59,105,0.197658003758291
59,87,0.0435312221373702
59,109,0.15805418076087197
59,73,0.265201376314543
59,78,0.193654701199793
59,23,0.445994387745952
107,14,0.23530179798437198
107,49,0.286609860512547
107,96,0.23479183788771105
107,84,0.195002697215464
107,111,0.278616842210273
107,15,0.164803496596979
107,110,0.19243014857148003
107,35,0.296968608042839
107,76,0.26916096317872895
107,48,0.24620735885736397
107,38,0.179825984644111
107,99,0.311421644621418
107,97,0.15745778867836802
107,9,0.266492891577297
107,52,0.21626503756477503
107,40,0.237819761480517
107,70,0.0401197719061881
107,68,0.23518748257448102
107,30,0.0557409622179061
107,37,0.128490343734103
107,112,0.20315389140734502
107,82,0.216359711723341
107,6,0.0210880253439388
107,98,0.0402443514691653
107,95,0.21663488774411802
107,39,0.235291557698033
107,56,0.24271450634654498
107,47,0.144894370579142
107,29,0.17913624145116397
107,108,0.218843308693466
107,69,0.167285709035565
107,64,0.315440994074378
107,58,0.187240643571315
107,27,0.205087752651815
107,41,0.21006503516789898
107,85,0.219799726807344
107,86,0.45443945816666903
107,3,0.218996601016886
107,13,0.1890286326044
107,50,0.171643726108239
107,31,0.18498780049573604
107,54,0.153154531580359
107,94,0.112083525982557
107,12,0.11939260218571
107,1,0.133414354057975
107,79,0.350493803207526
107,106,0.176946768519591
107,67,0.160647757072819
107,21,0.18588514390393
107,101,0.0
107,77,0.11774571228194099
107,4,0.0600073266609949
107,7,0.241791367264529
107,53,0.316890290286091
107,0,0.074102171391274
107,72,0.18075045414452198
107,107,0.0
107,57,0.138491817518375
107,26,0.196120000329048
107,89,0.0
107,83,0.16808551834215898
107,102,0.247009861931865
107,90,0.182716513959135
107,28,0.15769270853268802
107,75,0.0713802973738295
107,59,0.113699439897175
107,100,0.125908294799075
107,45,0.20676645407070499
107,32,0.260918247264018
107,88,0.21255803514601398
107,36,0.116059446150149
107,104,0.0
107,19,0.220962624764383
107,20,0.270839437872838
107,55,0.280347253559057
107,24,0.00340846842439527
107,63,0.155686915602327
107,62,0.103928809194195
107,103,0.283842114771675
107,22,0.227710588049529
107,80,0.0120066648158445
107,5,0.10123416065023699
107,18,0.19727381155171397
107,33,0.10340303914661901
107,25,0.0688843234477724
107,44,0.24935076614789103
107,81,0.314351459902171
107,60,0.27196428241998105
107,71,0.32665577139780105
107,92,0.207704185052406
107,46,0.0570265803724055
107,42,0.196256091476085
107,2,0.0
107,74,0.30095222310937
107,43,0.18382297206776801
107,8,0.285691651090882
107,17,0.117823151141988
107,91,0.25770916808000605
107,34,0.219607556217588
107,11,0.0908711386139467
107,65,0.45297734312889004
107,93,0.29879955754968496
107,66,0.23405498589805998
107,10,0.198121287344603
107,61,0.23374316945471
107,16,0.20228252419311
107,51,0.218107645101935
107,105,0.194899405817857
107,87,0.162793098149074
107,109,0.22126122642452103
107,73,0.279453689505328
107,78,0.18777610444653
107,23,0.49013823944094204
78,14,0.0390001615633306
78,49,0.0920196501830768
78,96,0.0390001615633306
78,84,0.08901374160542501
78,111,0.0832837136120905
78,15,0.0
78,110,0.0595019999999948
78,35,0.101946108797098
78,76,0.104818901233625
78,48,0.0507280389576485
78,38,0.017845275398679
78,99,0.116541396594615
78,97,0.10850958583016199
78,9,0.0727328257701659
78,52,0.0281912213081278
78,40,0.043415172520287
78,70,0.20850002178500898
78,68,0.0756632433942466
78,30,0.159709808279314
78,37,0.21792857703558602
78,112,0.317191350101868
78,82,0.0610198967961519
78,6,0.12308941998685699
78,98,0.168555598161477
78,95,0.0215185582019146
78,39,0.0836829493383463
78,56,0.0543319022667917
78,47,0.0713893644559045
78,29,0.0353125295653156
78,108,0.0652773069601582
78,69,0.129949093082645
78,64,0.11993198914253501
78,58,0.282152942789446
78,27,0.0377233429190209
78,41,0.0831877207343831
78,85,0.11260298760244901
78,86,0.259530918559058
78,3,0.0492977890780139
78,13,0.0744127569976865
78,50,0.0
78,31,0.0349183304440569
78,54,0.0910161535386158
78,94,0.0293989999996853
78,12,0.021599161839147
78,1,0.15467575057503
78,79,0.153936021327676
78,106,0.057317896018421
78,67,0.0651865078368785
78,21,0.0
78,101,0.18249745456933397
78,77,0.164554673457936
78,4,0.22671585633192604
78,7,0.0540371798668285
78,53,0.123013444893938
78,0,0.14416351841159802
78,72,0.0964436831005495
78,107,0.18777610444653
78,57,0.0277900953937981
78,26,6.716353419153779e-05
78,89,0.123745931960151
78,83,0.0247025803325476
78,102,0.0543319022667917
78,90,0.0775674003947154
78,28,0.0179999999997946
78,75,0.10842509502801402
78,59,0.193654701199793
78,100,0.0530955478451822
78,45,0.0528369130152599
78,32,0.0654512979802172
78,88,0.0826909999998691
78,36,0.0555701503323079
78,104,0.164611467520901
78,19,0.0252740620593555
78,20,0.143639020208826
78,55,0.0837927109588219
78,24,0.223419022688223
78,63,0.2039685201814
78,62,0.0619590098365811
78,103,0.11432429887284402
78,22,0.114012989106254
78,80,0.149114177466418
78,5,0.0880473693695095
78,18,0.0142550239550794
78,33,0.0925093682821466
78,25,0.0808571963148064
78,44,0.11245269816624301
78,81,0.117863478735701
78,60,0.0779756796242984
78,71,0.13692294346626901
78,92,0.0963237863147055
78,46,0.19158220816280105
78,42,0.16746461306497698
78,2,0.17152173359510298
78,74,0.146674422603048
78,43,0.24262082832478002
78,8,0.0986246636412183
78,17,0.267223129268962
78,91,0.0784244450641507
78,34,0.023487346221106
78,11,0.22033396677896105
78,65,0.260358177533328
78,93,0.102301716602214
78,66,0.0419924683836199
78,10,0.0224010000000021
78,61,0.0964136401342879
78,16,0.306121893607363
78,51,0.0957558541498179
78,105,0.0
78,87,0.25750382153626
78,109,0.0789209186463845
78,73,0.0833961003196843
78,78,0.0
78,23,0.294421762210037
102,14,0.0109201648338246
102,49,0.0393122601996842
102,96,0.0
102,84,0.0896258713920482
102,111,0.0105962272545053
102,15,0.0607245748166291
102,110,0.0883423658385254
102,35,0.029183485067645
102,76,0.0647809365319858
102,48,0.0
102,38,0.0470666889100788
102,99,0.0437744499564599
102,97,0.11572721560616901
102,9,0.0
102,52,0.0122609157098007
102,40,0.0262058042160487
102,70,0.255502881644775
102,68,0.05303454472342401
102,30,0.20629522946292
102,37,0.2457577948456
102,112,0.343423202803644
102,82,0.0825971803511553
102,6,0.18055516163569
102,98,0.21746208983655602
102,95,0.0123675139376745
102,39,0.0914276063560319
102,56,0.0
102,47,0.0969948471048598
102,29,0.0481761518281175
102,108,0.0555078159733033
102,69,0.125781789878318
102,64,0.0567460571491827
102,58,0.302494472946786
102,27,0.0429025454371116
102,41,0.0769016347095396
102,85,0.128819372805316
102,86,0.18691604624381503
102,3,0.0465833360868784
102,13,0.10988667620742802
102,50,0.0577933840003923
102,31,0.0710236214504271
102,54,0.13815387152281
102,94,0.0934276619411634
102,12,0.0812590722125475
102,1,0.174792283787758
102,79,0.0840594570467745
102,106,0.10515775772555601
102,67,0.10960022449731599
102,21,0.0393479527932324
102,101,0.24043101317985602
102,77,0.19495736059334196
102,4,0.271531509336839
102,7,0.0358010000000064
102,53,0.0644772270261085
102,0,0.18252246402420103
102,72,0.124603168530737
102,107,0.247009861931865
102,57,0.0791011242230788
102,26,0.0331148809653993
102,89,0.183854218665943
102,83,0.0676107565695781
102,102,0.0
102,90,0.11773803043129401
102,28,0.082296654212824
102,75,0.158752600181832
102,59,0.22561851200951397
102,100,0.107195678125658
102,45,0.047054502494487
102,32,0.0
102,88,0.0973429987465341
102,36,0.107090342369399
102,104,0.22663798998127
102,19,0.025182930726797996
102,20,0.108874199152746
102,55,0.0198113603774117
102,24,0.278022620581977
102,63,0.21951394325833
102,62,0.12011053536302699
102,103,0.0639965818281263
102,22,0.0952776016964388
102,80,0.212137779430007
102,5,0.138769284352147
102,18,0.0258203137274738
102,33,0.128192013950774
102,25,0.134302668330148
102,44,0.0816825993846108
102,81,0.0506459653079081
102,60,0.0359010000001234
102,71,0.0846910800787587
102,92,0.12164173629097
102,46,0.23425579764232798
102,42,0.16038930026973902
102,2,0.223497191454279
102,74,0.0990155365128394
102,43,0.253652436100606
102,8,0.0325511992181945
102,17,0.30450977839588395
102,91,0.0605239250102377
102,34,0.0182639864921131
102,11,0.256843027861508
102,65,0.19614834110767898
102,93,0.0336009732298084
102,66,0.0
102,10,0.0439821895882119
102,61,0.0765316405679084
102,16,0.323915837810338
102,51,0.0853023095114425
102,105,0.040298849365877
102,87,0.28009239358536
102,109,0.0643288427379048
102,73,0.0133405397193193
102,78,0.0543319022667917
102,23,0.222235898593898
88,14,0.0667588960737752
88,49,0.0719700260008052
88,96,0.0835972894537094
88,84,0.187340355325035
88,111,0.102542908130694
88,15,0.0827720910476196
88,110,0.0
88,35,0.10867581244164999
88,76,0.180832027588895
88,48,0.0639714656543302
88,38,0.11721916147550698
88,99,0.11990423099186699
88,97,0.20820955662266397
88,9,0.1034335187835
88,52,0.0996562411945231
88,40,0.0507777924096886
88,70,0.282194121930677
88,68,0.16255645764058899
88,30,0.237611482408817
88,37,0.31061223762858803
88,112,0.4088683243506239
88,82,0.0
88,6,0.170818757697347
88,98,0.23888333588043698
88,95,0.0859790951860816
88,39,0.0
88,56,0.11256634492588401
88,47,0.165669881864224
88,29,0.134409347952429
88,108,0.15823050788644
88,69,0.22791278693627498
88,64,0.10396120338270501
88,58,0.37755450992486894
88,27,0.134409347952429
88,41,0.178665282383115
88,85,0.0
88,86,0.251612504922391
88,3,0.0
88,13,0.0
88,50,0.0579321127808017
88,31,0.019040221765475
88,54,0.0298087370409814
88,94,0.0512292540346802
88,12,0.0860928029800017
88,1,0.251778857479108
88,79,0.14201169393957502
88,106,0.00305306454360937
88,67,0.0141014558770273
88,21,0.09880320040361999
88,101,0.22774641995019498
88,77,0.257304819140139
88,4,0.30272158617480105
88,7,0.0383995313119712
88,53,0.0989725485829139
88,0,0.23249817525460198
88,72,0.0
88,107,0.21255803514601398
88,57,0.12098839575739098
88,26,0.0600965141539335
88,89,0.145150651808907
88,83,0.0312437592355103
88,102,0.0973429987465341
88,90,0.00243495379842397
88,28,0.0510804274548744
88,75,0.18654891933694
88,59,0.28441693702854
88,100,0.0364324400771793
88,45,0.148915838941682
88,32,0.0695642235990631
88,88,0.0
88,36,0.13698474301412197
88,104,0.18499913320965902
88,19,0.0420285117747139
88,20,0.225322782371787
88,55,0.0816080008939087
88,24,0.27731017938015196
88,63,0.301443779662016
88,62,0.134419378996868
88,103,0.18229779123687195
88,22,0.204951351927775
88,80,0.15345138854009802
88,5,0.16901322208876002
88,18,0.0922030531490123
88,33,0.186824694689695
88,25,0.153722565844366
88,44,0.19596167403077497
88,81,0.10919807174087699
88,60,0.0589764077060668
88,71,0.101477950139269
88,92,0.0
88,46,0.2723876253658
88,42,0.26521284447224697
88,2,0.23732075902528302
88,74,0.21737408911083103
88,43,0.341412707029069
88,8,0.14949136985419198
88,17,0.35083918846125295
88,91,0.0370182421994495
88,34,0.0727393679173892
88,11,0.30635101280790306
88,65,0.22488148046195197
88,93,0.0965993468396515
88,66,0.10838311219459401
88,10,0.0280831602211589
88,61,0.18550360542593503
88,16,0.402341717657535
88,51,0.19001359379265598
88,105,0.0869887450765844
88,87,0.35220604390565097
88,109,0.171768298096712
88,73,0.0956998098634002
88,78,0.0826909999998691
88,23,0.281529820507851
28,14,0.0595461619999013
28,49,0.106858915077378
28,96,0.0635378312812409
28,84,0.11140209949693801
28,111,0.10581907585945201
28,15,0.0
28,110,0.0286360472479182
28,35,0.12244473866057501
28,76,0.134731037688895
28,48,0.0707642396191842
28,38,0.0369581249753276
28,99,0.136932859553624
28,97,0.126865446899577
28,9,0.0979509653641899
28,52,0.0563208274435131
28,40,0.058096999999222
28,70,0.198702552257224
28,68,0.10428631838300001
28,30,0.15213804669361902
28,37,0.22318288572339498
28,112,0.321329762656004
28,82,0.0409919919617681
28,6,0.0990027257516447
28,98,0.15760607941524402
28,95,0.0487350633624026
28,39,0.0639911020457106
28,56,0.0829772656144474
28,47,0.0787749757854177
28,29,0.0542555409239579
28,108,0.0925420899101371
28,69,0.151508387424594
28,64,0.135894999998243
28,58,0.290293634301274
28,27,0.0648413217166225
28,41,0.10826020189318301
28,85,0.0806013524078576
28,86,0.280112325937581
28,3,0.0410070994460447
28,13,0.0319090958974877
28,50,0.0
28,31,0.0136510512781227
28,54,0.0411102420571598
28,94,0.0
28,12,0.0
28,1,0.165040811540711
28,79,0.172293999997869
28,106,0.0126408781734448
28,67,0.014785329298978
28,21,0.0247632792657072
28,101,0.160157397592091
28,77,0.169863005153831
28,4,0.21849392783211202
28,7,0.0605486747164703
28,53,0.136080452044183
28,0,0.14497480620398198
28,72,0.0513107727967391
28,107,0.15769270853268802
28,57,0.0350673523523763
28,26,0.0195859950216498
28,89,0.0985020409220199
28,83,0.0
28,102,0.082296654212824
28,90,0.0344255196184069
28,28,0.0
28,75,0.10027800469157198
28,59,0.19688258060546104
28,100,0.00233452350600238
28,45,0.0781503120016566
28,32,0.0847959999989172
28,88,0.0510804274548744
28,36,0.049476975985800996
28,104,0.131342291788981
28,19,0.0431129999994511
28,20,0.172186570433747
28,55,0.102594999998779
28,24,0.20409218266568502
28,63,0.214894178953368
28,62,0.0479009813781078
28,103,0.144570249386425
28,22,0.14045965926163598
28,80,0.11106701826506699
28,5,0.0818604901521457
28,18,0.0409147968460999
28,33,0.0997819002474533
28,25,0.0698571863800884
28,44,0.141128481112058
28,81,0.135994999998282
28,60,0.0921655620027033
28,71,0.144621846623572
28,92,0.0603425737351379
28,46,0.18634883974331098
28,42,0.18832697476996002
28,2,0.15729962189917598
28,74,0.176423981525402
28,43,0.255791523589119
28,8,0.128240756458184
28,17,0.264396998809496
28,91,0.07601743889972999
28,34,0.0458132340808978
28,11,0.21925578374510396
28,65,0.27102737699025503
28,93,0.12129499999853299
28,66,0.0709271006307291
28,10,0.0180014999651223
28,61,0.12400058711511001
28,16,0.31519329773466404
28,51,0.12111469772463601
28,105,0.0256618277014797
28,87,0.264899550578862
28,109,0.10464602738727499
28,73,0.10403373306641901
28,78,0.0179999999997946
28,23,0.313982228590344
35,14,0.0511184840936979
35,49,0.0194000000000045
35,96,0.0445988291763186
35,84,0.132208674704654
35,111,0.0
35,15,0.10911201450093999
35,110,0.10998291144000501
35,35,0.0
35,76,0.0870664149828465
35,48,0.0363348358983826
35,38,0.0981429519261338
35,99,0.0
35,97,0.158530265406087
35,9,0.0
35,52,0.0627263103083787
35,40,0.0447567048492935
35,70,0.30653162212421503
35,68,0.088927968796484
35,30,0.2573944683333
35,37,0.292000750959374
35,112,0.38801404545096996
35,82,0.10307802485900801
35,6,0.231159681499099
35,98,0.26873938480893
35,95,0.0619891539295627
35,39,0.0872287293779632
35,56,0.0379745947134171
35,47,0.145722935602584
35,29,0.0988777730978446
35,108,0.0937616948059796
35,69,0.160906119025173
35,64,0.0194000000000045
35,58,0.344950775040147
35,27,0.09151302974349801
35,41,0.117992750136804
35,85,0.13690277503700302
35,86,0.142986541235826
35,3,0.0662371036747426
35,13,0.12880513893766002
35,50,0.101895999998852
35,31,0.0948806500496894
35,54,0.164850184823938
35,94,0.138545077100468
35,12,0.13078992403346001
35,1,0.21932830801646802
35,79,0.0374274404143302
35,106,0.13030348661746602
35,67,0.135240996094667
35,21,0.0879894369216369
35,101,0.290976759250649
35,77,0.242777314269824
35,4,0.32219832060401
35,7,0.0348911392904767
35,53,0.0307011323759416
35,0,0.23248724373389498
35,72,0.14192314616272197
35,107,0.296968608042839
35,57,0.130472891913958
35,26,0.0781868215285168
35,89,0.23316097397021499
35,83,0.10404528829682902
35,102,0.029183485067645
35,90,0.140367148637817
35,28,0.12244473866057501
35,75,0.210124436675107
35,59,0.273480507529984
35,100,0.140722358655464
35,45,0.0917522000438062
35,32,0.0185554194239749
35,88,0.10867581244164999
35,36,0.15843279283176098
35,104,0.27372330102415804
35,19,0.0626878591179491
35,20,0.124442310279108
35,55,0.0
35,24,0.32929181859026896
35,63,0.26042950353685396
35,62,0.170281359415247
35,103,0.0780457529528653
35,22,0.12428004565869902
35,80,0.25813092290397
35,5,0.19012260667577804
35,18,0.0741585720255141
35,33,0.178448253172744
35,25,0.185476769704954
35,44,0.103987271321833
35,81,0.00862575738355632
35,60,0.0244609893504155
35,71,0.048998255091169014
35,92,0.136896562472254
35,46,0.284680846848583
35,42,0.19172180590842702
35,2,0.274868020335797
35,74,0.107555984170226
35,43,0.292472978296065
35,8,0.0414187123753265
35,17,0.35329268029778493
35,91,0.0461074689027947
35,34,0.0627835926274117
35,11,0.30571162260935997
35,65,0.149714658312322
35,93,0.0
35,66,0.0513719612427562
35,10,0.0787687121251271
35,61,0.10928011355188999
35,16,0.36490589502475396
35,51,0.122701492321123
35,105,0.0874741154066782
35,87,0.32382954834267796
35,109,0.10005524682842201
35,73,0.0
35,78,0.101946108797098
35,23,0.17771461338963698
44,14,0.10996591137694803
44,49,0.137981501636982
44,96,0.0837699981734958
44,84,0.0239440225638737
44,111,0.10117278978064699
44,15,0.0964325693092817
44,110,0.18144468622673002
44,35,0.103987271321833
44,76,0.0
44,48,0.0994231937980171
44,38,0.0816359804674569
44,99,0.108446614969228
44,97,0.0492334720383154
44,9,0.06248109585287699
44,52,0.0335842701571564
44,40,0.12638167530539002
44,70,0.22421792036276697
44,68,0.0
44,30,0.180510329743702
44,37,0.18185541086349102
44,112,0.26816209152085896
44,82,0.17735979296321203
44,6,0.177706273739065
44,98,0.19489881727983102
44,95,0.0877284805977307
44,39,0.19150551921467002
44,56,0.0389977901040273
44,47,0.0523038119062461
44,29,0.0601367109589995
44,108,0.0313187330106566
44,69,0.0329115101194653
44,64,0.143333358465405
44,58,0.221020025980215
44,27,0.0587912473106104
44,41,0.0234492871744885
44,85,0.227379407202865
44,86,0.21333375486259198
44,3,0.146076711826132
44,13,0.202373016471587
44,50,0.12673808869040598
44,31,0.15735278405512898
44,54,0.221266178203279
44,94,0.148244316057056
44,12,0.114162599339163
44,1,0.109256853719759
44,79,0.148316346263392
44,106,0.18721022780751395
44,67,0.19497126094814002
44,21,0.0896586114209369
44,101,0.233860418967583
44,77,0.141846301324846
44,4,0.234128898010811
44,7,0.136142610761535
44,53,0.15417610487350303
44,0,0.145516452954574
44,72,0.218611504971393
44,107,0.24935076614789103
44,57,0.0728917919996334
44,26,0.10461387634992401
44,89,0.200528362256227
44,83,0.149290687083455
44,102,0.0816825993846108
44,90,0.20524647182301997
44,28,0.141128481112058
44,75,0.145203858263495
44,59,0.17053536955237802
44,100,0.18362490644990198
44,45,0.0348349332996095
44,32,0.100311176198112
44,88,0.19596167403077497
44,36,0.097971319092899
44,104,0.24694606433766197
44,19,0.12074190580719699
44,20,0.0
44,55,0.117927024010608
44,24,0.25390666490559305
44,63,0.136579926899076
44,62,0.13481964227228002
44,103,0.0147082195941765
44,22,0.0
44,80,0.23985398770287197
44,5,0.130899811109888
44,18,0.0649467150975089
44,33,0.10046603900693901
44,25,0.13702992244270698
44,44,0.0
44,81,0.13317905247758802
44,60,0.136270823968298
44,71,0.17384875640876502
44,92,0.217123068110731
44,46,0.196566635551557
44,42,0.0551972495842498
44,2,0.20759949283410697
44,74,0.0212471376434205
44,43,0.16298043984600197
44,8,0.0247500070708992
44,17,0.250779097860467
44,91,0.160884345858324
44,34,0.10619435687921401
44,11,0.205601347486031
44,65,0.241268020808745
44,93,0.12088434162026199
44,66,0.0444507657719723
44,10,0.135456728267555
44,61,0.0
44,16,0.23730767931
44,51,0.0111677167491494
44,105,0.105198973022216
44,87,0.20370229078559599
44,109,0.0135964285384406
44,73,0.109302533328369
44,78,0.11245269816624301
44,23,0.246398878781504
52,14,0.0206048483733768
52,49,0.0704047385688719
52,96,0.0
52,84,0.0334632819424786
52,111,0.0451968517151679
52,15,0.0347329467923625
52,110,0.0830003446017279
52,35,0.0627263103083787
52,76,0.0296607335017186
52,48,0.0186239378636136
52,38,0.0206534162215601
52,99,0.0768878625589296
52,97,0.0598055248951031
52,9,0.0316394518927559
52,52,0.0
52,40,0.036939518161562004
52,70,0.21072352380323303
52,68,0.0
52,30,0.162221028416112
52,37,0.192476596165631
52,112,0.28885829111882
52,82,0.0793117872956024
52,6,0.147848271034631
52,98,0.174723291158641
52,95,0.0
52,39,0.0964030000053096
52,56,0.00527112911106312
52,47,0.0475835217271697
52,29,0.0114476318110476
52,108,0.0
52,69,0.0701779973636217
52,64,0.0919171986783526
52,58,0.246854078555482
52,27,0.0
52,41,0.0207349199419677
52,85,0.130489981286005
52,86,0.21956323717712198
52,3,0.0535414410750574
52,13,0.10452938346680699
52,50,0.0333056031469435
52,31,0.0589968643403326
52,54,0.125052426657269
52,94,0.0672599435688902
52,12,0.055274472164083
52,1,0.12001851870366499
52,79,0.119248760389925
52,106,0.0909972483535131
52,67,0.0984590676773553
52,21,0.0133476969549417
52,101,0.20450249890882197
52,77,0.14374381641188902
52,4,0.225279668217108
52,7,0.0540897883615844
52,53,0.098789806244712
52,0,0.13480439251239
52,72,0.120106644320725
52,107,0.21626503756477503
52,57,0.0389856380730178
52,26,0.00774056851914433
52,89,0.15705141640123402
52,83,0.0517191898812303
52,102,0.0122609157098007
52,90,0.107268056792062
52,28,0.0563208274435131
52,75,0.119461657587943
52,59,0.174401328829569
52,100,0.0897311434253407
52,45,0.0
52,32,0.0293774641856872
52,88,0.0996562411945231
52,36,0.0684988175802474
52,104,0.200699460597107
52,19,0.0262393178456713
52,20,0.0647718557394576
52,55,0.0537072584010551
52,24,0.239324347914298
52,63,0.163364622978388
52,62,0.0905882707086257
52,103,0.0425520362555049
52,22,0.039631889230892996
52,80,0.18595346020216896
52,5,0.10131647933460199
52,18,0.0
52,33,0.0815939986632928
52,25,0.0997150406145349
52,44,0.0335842701571564
52,81,0.0862408778530591
52,60,0.061250587000983
52,71,0.117843604426385
52,92,0.11887033191660401
52,46,0.187424515697056
52,42,0.104021986233736
52,2,0.18317237877257803
52,74,0.0697877569123815
52,43,0.19733080186282798
52,8,0.0476670118272592
52,17,0.254703097591922
52,91,0.0775631020742629
52,34,0.0136160797863467
52,11,0.207337186961833
52,65,0.231756517422802
52,93,0.0692024668123472
52,66,0.0
52,10,0.0377700278131641
52,61,0.020304940310283
52,16,0.267878191565657
52,51,0.0297592355131603
52,105,0.0140045603443342
52,87,0.22498719537897502
52,109,0.008368711437381271
52,73,0.0488251144900137
52,78,0.0281912213081278
52,23,0.255359169113678
18,14,0.0206321448471744
18,49,0.07493511068197299
18,96,0.0121163355105118
18,84,0.049245924963978
18,111,0.0558297340575383
18,15,0.0143726290572834
18,110,0.07212198835290401
18,35,0.0741585720255141
18,76,0.0596141017287532
18,48,0.0241398674807569
18,38,2.8421709430404e-14
18,99,0.0886472079270212
18,97,0.0741088254529825
18,9,0.0444295516462824
18,52,0.0
18,40,0.036269593153522996
18,70,0.20003820053002896
18,68,0.0280800641023307
18,30,0.15085565633932801
18,37,0.194475365210403
18,112,0.293306524230866
18,82,0.0700845689507698
18,6,0.129690864703969
18,98,0.162223736427545
18,95,0.0
18,39,0.0900815653338381
18,56,0.0233168682024103
18,47,0.045345364801688
18,29,0.0
18,108,0.0186969783922462
18,69,0.0886820404028869
18,64,0.0993381850691258
18,58,0.255068707421565
18,27,0.0
18,41,0.0390599461342207
18,85,0.12203848498322399
18,86,0.231826782769579
18,3,0.0502070995228748
18,13,0.0913710468636901
18,50,0.0176139149536754
18,31,0.0468578680799335
18,54,0.11082635069289802
18,94,0.0520482046177799
18,12,0.0342036950392158
18,1,0.126834538796326
18,79,0.129378499759781
18,106,0.0766811789485408
18,67,0.0843155822189623
18,21,0.0
18,101,0.18806681323719301
18,77,0.142269054427925
18,4,0.21608722150386603
18,7,0.0522377335647159
18,53,0.104955491603911
18,0,0.12758540211082098
18,72,0.109187217241694
18,107,0.19727381155171397
18,57,0.0256684822929877
18,26,0.0
18,89,0.13651816880620402
18,83,0.0383028667462859
18,102,0.0258203137274738
18,90,0.0942625684190795
18,28,0.0409147968460999
18,75,0.10423535400618801
18,59,0.172646332193114
18,100,0.0746790680306841
18,45,0.00927217082784032
18,32,0.0383463844705668
18,88,0.0922030531490123
18,36,0.0522643014395467
18,104,0.18176886439704298
18,19,0.021293431216945
18,20,0.0960962033579446
18,55,0.0609597687407702
18,24,0.22416347848810603
18,63,0.17517523320937303
18,62,0.0711606460428624
18,103,0.071087762729504
18,22,0.0671325452668128
18,80,0.16824193380167
18,5,0.0847657865997074
18,18,0.0
18,33,0.0731844437906551
18,25,0.0817418497274045
18,44,0.0649467150975089
18,81,0.0949068628330963
18,60,0.0635755865718439
18,71,0.122568058359398
18,92,0.108688655382987
18,46,0.178923083115304
18,42,0.125619890224548
18,2,0.16890605885052598
